DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,MK,2018-01-01,3.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,MT,2018-01-01,23.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,NL,2018-01-01,75.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,NO,2018-01-01,38.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,PL,2018-01-01,10.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,PT,2018-01-01,11.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,RO,2018-01-01,8.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,RS,2018-01-01,11.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SE,2018-01-01,34.6,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SI,2018-01-01,14.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SK,2018-01-01,7.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,TR,2018-01-01,19.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,UK,2018-01-01,40.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,AT,2018-01-01,10.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,BE,2018-01-01,10.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,BG,2018-01-01,1.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CH,2018-01-01,18.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CY,2018-01-01,8.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CZ,2018-01-01,3.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,DE,2018-01-01,11.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,DK,2018-01-01,15.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EA21,2018-01-01,9.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EE,2018-01-01,7.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EL,2018-01-01,6.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,ES,2018-01-01,6.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EU27_2020,2018-01-01,9.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,FI,2018-01-01,11.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,FR,2018-01-01,8.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,HR,2018-01-01,4.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,HU,2018-01-01,3.1,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IE,2018-01-01,11.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IS,2018-01-01,11.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IT,2018-01-01,8.4,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LT,2018-01-01,5.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LU,2018-01-01,6.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LV,2018-01-01,5.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,ME,2018-01-01,5.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,MK,2018-01-01,3.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,MT,2018-01-01,7.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,NL,2018-01-01,29.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,NO,2018-01-01,16.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,PL,2018-01-01,4.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,PT,2018-01-01,7.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,RO,2018-01-01,7.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,RS,2018-01-01,10.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SE,2018-01-01,15.2,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SI,2018-01-01,6.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SK,2018-01-01,3.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,TR,2018-01-01,7.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,UK,2018-01-01,12.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,AT,2019-01-01,47.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,BE,2019-01-01,41.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,BG,2019-01-01,2.4,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CH,2019-01-01,62.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CY,2019-01-01,14.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CZ,2019-01-01,11.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,DE,2019-01-01,47.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,DK,2019-01-01,34.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EA21,2019-01-01,34.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EE,2019-01-01,17.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EL,2019-01-01,13.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,ES,2019-01-01,23.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EU27_2020,2019-01-01,30.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,FI,2019-01-01,22.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,FR,2019-01-01,28.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,HR,2019-01-01,7.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,HU,2019-01-01,7.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,IE,2019-01-01,31.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,IS,2019-01-01,35.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,IT,2019-01-01,32.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,LT,2019-01-01,9.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,LU,2019-01-01,30.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,LV,2019-01-01,11.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,ME,2019-01-01,4.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,MK,2019-01-01,4.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,MT,2019-01-01,21.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,NL,2019-01-01,75.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,NO,2019-01-01,38.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,PL,2019-01-01,10.1,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,PT,2019-01-01,12.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,RO,2019-01-01,7.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,RS,2019-01-01,12.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SE,2019-01-01,34.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SI,2019-01-01,13.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SK,2019-01-01,7.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,TR,2019-01-01,17.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,UK,2019-01-01,40.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,AT,2019-01-01,10.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,BE,2019-01-01,11.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,BG,2019-01-01,1.8,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CH,2019-01-01,19.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CY,2019-01-01,7.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CZ,2019-01-01,3.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,DE,2019-01-01,11.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,DK,2019-01-01,16.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EA21,2019-01-01,10.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EE,2019-01-01,8.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EL,2019-01-01,6.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,ES,2019-01-01,6.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EU27_2020,2019-01-01,9.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,FI,2019-01-01,12.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,FR,2019-01-01,8.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,HR,2019-01-01,3.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,HU,2019-01-01,3.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IE,2019-01-01,10.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IS,2019-01-01,11.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IT,2019-01-01,8.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LT,2019-01-01,5.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LU,2019-01-01,6.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LV,2019-01-01,6.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,ME,2019-01-01,5.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,MK,2019-01-01,4.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,MT,2019-01-01,7.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,NL,2019-01-01,29.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,NO,2019-01-01,16.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,PL,2019-01-01,4.2,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,PT,2019-01-01,7.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,RO,2019-01-01,6.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,RS,2019-01-01,10.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SE,2019-01-01,15.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SI,2019-01-01,5.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SK,2019-01-01,3.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,TR,2019-01-01,7.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,UK,2019-01-01,12.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,AT,2020-01-01,47.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,BE,2020-01-01,40.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,BG,2020-01-01,2.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CH,2020-01-01,62.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CY,2020-01-01,14.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CZ,2020-01-01,11.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,DE,2020-01-01,48.6,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,DK,2020-01-01,33.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EA21,2020-01-01,34.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EE,2020-01-01,18.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EL,2020-01-01,12.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,ES,2020-01-01,22.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EU27_2020,2020-01-01,30.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,FI,2020-01-01,20.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,FR,2020-01-01,27.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,HR,2020-01-01,6.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,HU,2020-01-01,8.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,IE,2020-01-01,28.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,IS,2020-01-01,35.9,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,IT,2020-01-01,32.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,LT,2020-01-01,8.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,LU,2020-01-01,31.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,LV,2020-01-01,12.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,ME,2020-01-01,3.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,MK,2020-01-01,4.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,MT,2020-01-01,20.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,NL,2020-01-01,75.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,NO,2020-01-01,36.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,PL,2020-01-01,9.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,PT,2020-01-01,11.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,RO,2020-01-01,7.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,RS,2020-01-01,12.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SE,2020-01-01,33.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SI,2020-01-01,12.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,SK,2020-01-01,7.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,TR,2020-01-01,19.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,AT,2020-01-01,10.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,BE,2020-01-01,11.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,BG,2020-01-01,1.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CH,2020-01-01,19.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CY,2020-01-01,8.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,CZ,2020-01-01,3.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,DE,2020-01-01,11.8,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,DK,2020-01-01,16.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EA21,2020-01-01,10.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EE,2020-01-01,8.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EL,2020-01-01,5.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,ES,2020-01-01,6.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,EU27_2020,2020-01-01,9.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,FI,2020-01-01,12.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,FR,2020-01-01,8.3,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,HR,2020-01-01,3.8,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,HU,2020-01-01,3.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IE,2020-01-01,10.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IS,2020-01-01,12.9,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,IT,2020-01-01,8.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LT,2020-01-01,5.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LU,2020-01-01,7.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,LV,2020-01-01,7.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,ME,2020-01-01,4.4,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,MK,2020-01-01,3.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,MT,2020-01-01,5.9,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,NL,2020-01-01,30.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,NO,2020-01-01,16.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,PL,2020-01-01,4.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,PT,2020-01-01,7.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,RO,2020-01-01,6.5,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,RS,2020-01-01,9.7,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SE,2020-01-01,16.2,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SI,2020-01-01,5.6,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,SK,2020-01-01,3.0,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,M,Y15-74,TR,2020-01-01,9.1,,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,AT,2021-01-01,49.6,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,BA,2021-01-01,3.5,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,BE,2021-01-01,39.8,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,BG,2021-01-01,2.1,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CH,2021-01-01,61.7,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CY,2021-01-01,13.2,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,CZ,2021-01-01,10.7,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,DE,2021-01-01,48.0,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,DK,2021-01-01,34.2,b,
ESTAT:LFSA_EPPGA(1.0),09/01/26 23:00:00,A,PC,F,Y15-74,EA21,2021-01-01,33.8,b,
