DATAFLOW,LAST UPDATE,freq,frequenc,isced97,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,LV,2011-01-01,44.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,MT,2011-01-01,51.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,PL,2011-01-01,45.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,PT,2011-01-01,66.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,RO,2011-01-01,30.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,RS,2011-01-01,58.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,SI,2011-01-01,62.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,SK,2011-01-01,62.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,TR,2011-01-01,57.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED3_4,PC,UK,2011-01-01,37.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,AT,2011-01-01,81.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,BG,2011-01-01,68.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,CY,2011-01-01,49.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,CZ,2011-01-01,67.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,DE,2011-01-01,70.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,EE,2011-01-01,77.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,EL,2011-01-01,41.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,ES,2011-01-01,61.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,FI,2011-01-01,90.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,HU,2011-01-01,80.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,IT,2011-01-01,79.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,LT,2011-01-01,77.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,LU,2011-01-01,74.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,LV,2011-01-01,65.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,MT,2011-01-01,69.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,PL,2011-01-01,64.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,PT,2011-01-01,73.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,RO,2011-01-01,65.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,RS,2011-01-01,75.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,SI,2011-01-01,77.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,SK,2011-01-01,75.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,TR,2011-01-01,78.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,ED5_6,PC,UK,2011-01-01,35.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,AT,2011-01-01,76.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,BG,2011-01-01,45.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,CY,2011-01-01,37.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,CZ,2011-01-01,55.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,DE,2011-01-01,65.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,EE,2011-01-01,69.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,EL,2011-01-01,22.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,ES,2011-01-01,47.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,FI,2011-01-01,85.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,HU,2011-01-01,63.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,IT,2011-01-01,61.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,LT,2011-01-01,61.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,LU,2011-01-01,79.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,LV,2011-01-01,49.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,MT,2011-01-01,37.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,PL,2011-01-01,47.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,PT,2011-01-01,53.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,RO,2011-01-01,29.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,RS,2011-01-01,56.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,SI,2011-01-01,61.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,SK,2011-01-01,64.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,TR,2011-01-01,35.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,DAY,TOTAL,PC,UK,2011-01-01,36.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,AT,2011-01-01,94.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,BG,2011-01-01,60.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,CY,2011-01-01,70.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,CZ,2011-01-01,92.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,DE,2011-01-01,85.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,EE,2011-01-01,90.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,EL,2011-01-01,60.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,ES,2011-01-01,75.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,FI,2011-01-01,96.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,HU,2011-01-01,91.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,IT,2011-01-01,75.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,LT,2011-01-01,89.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,LU,2011-01-01,99.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,LV,2011-01-01,93.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,MT,2011-01-01,69.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,PL,2011-01-01,90.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,PT,2011-01-01,89.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,RO,2011-01-01,57.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,RS,2011-01-01,83.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,SI,2011-01-01,74.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,SK,2011-01-01,97.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,TR,2011-01-01,57.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED0-2,PC,UK,2011-01-01,82.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,AT,2011-01-01,98.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,BG,2011-01-01,92.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,CY,2011-01-01,88.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,CZ,2011-01-01,97.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,DE,2011-01-01,93.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,EE,2011-01-01,96.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,EL,2011-01-01,78.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,ES,2011-01-01,88.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,FI,2011-01-01,99.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,HU,2011-01-01,96.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,IT,2011-01-01,87.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,LT,2011-01-01,96.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,LU,2011-01-01,99.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,LV,2011-01-01,97.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,MT,2011-01-01,92.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,PL,2011-01-01,96.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,PT,2011-01-01,98.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,RO,2011-01-01,85.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,RS,2011-01-01,94.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,SI,2011-01-01,87.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,SK,2011-01-01,99.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,TR,2011-01-01,89.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED3_4,PC,UK,2011-01-01,88.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,AT,2011-01-01,99.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,BG,2011-01-01,96.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,CY,2011-01-01,92.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,CZ,2011-01-01,98.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,DE,2011-01-01,95.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,EE,2011-01-01,98.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,EL,2011-01-01,92.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,ES,2011-01-01,93.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,FI,2011-01-01,99.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,HU,2011-01-01,98.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,IT,2011-01-01,93.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,LT,2011-01-01,99.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,LU,2011-01-01,99.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,LV,2011-01-01,98.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,MT,2011-01-01,95.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,PL,2011-01-01,99.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,PT,2011-01-01,99.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,RO,2011-01-01,97.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,RS,2011-01-01,95.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,SI,2011-01-01,96.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,SK,2011-01-01,99.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,TR,2011-01-01,96.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,ED5_6,PC,UK,2011-01-01,90.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,AT,2011-01-01,97.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,BG,2011-01-01,87.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,CY,2011-01-01,85.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,CZ,2011-01-01,97.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,DE,2011-01-01,93.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,EE,2011-01-01,97.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,EL,2011-01-01,76.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,ES,2011-01-01,84.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,FI,2011-01-01,98.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,HU,2011-01-01,96.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,IT,2011-01-01,83.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,LT,2011-01-01,96.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,LU,2011-01-01,99.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,LV,2011-01-01,97.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,MT,2011-01-01,77.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,PL,2011-01-01,96.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,PT,2011-01-01,93.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,RO,2011-01-01,81.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,RS,2011-01-01,93.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,SI,2011-01-01,86.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,SK,2011-01-01,99.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,TR,2011-01-01,68.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1,TOTAL,PC,UK,2011-01-01,88.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,AT,2011-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,BG,2011-01-01,11.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,CY,2011-01-01,10.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,CZ,2011-01-01,11.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,DE,2011-01-01,3.8,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,EE,2011-01-01,10.1,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,EL,2011-01-01,15.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,ES,2011-01-01,6.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,FI,2011-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,HU,2011-01-01,9.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,IT,2011-01-01,10.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,LT,2011-01-01,9.5,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,LU,2011-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,LV,2011-01-01,13.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,MT,2011-01-01,7.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,PL,2011-01-01,13.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,PT,2011-01-01,6.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,RO,2011-01-01,16.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,RS,2011-01-01,15.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,SI,2011-01-01,3.6,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,SK,2011-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,TR,2011-01-01,9.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED0-2,PC,UK,2011-01-01,7.3,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,AT,2011-01-01,1.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,BG,2011-01-01,6.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,CY,2011-01-01,10.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,CZ,2011-01-01,6.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,DE,2011-01-01,2.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,EE,2011-01-01,3.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,EL,2011-01-01,13.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,ES,2011-01-01,5.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,FI,2011-01-01,2.6,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,HU,2011-01-01,4.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,IT,2011-01-01,6.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,LT,2011-01-01,4.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,LU,2011-01-01,2.2,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,LV,2011-01-01,7.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED3_4,PC,MT,2011-01-01,6.1,u,
