DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2003-01-01,59.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2004-01-01,59.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2005-01-01,59.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2005-01-01,69.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2006-01-01,59.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2006-01-01,70.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2007-01-01,60.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2007-01-01,71.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2008-01-01,61.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2008-01-01,71.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,AT,2009-01-01,65.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BE,2009-01-01,56.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BG,2009-01-01,57.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CY,2009-01-01,62.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CZ,2009-01-01,56.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DE,2009-01-01,64.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DK,2009-01-01,70.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA20,2009-01-01,57.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA21,2009-01-01,57.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EE,2009-01-01,64.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EL,2009-01-01,48.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ES,2009-01-01,53.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EU27_2020,2009-01-01,56.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FI,2009-01-01,67.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2009-01-01,60.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HR,2009-01-01,53.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HU,2009-01-01,53.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IE,2009-01-01,59.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IS,2009-01-01,76.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2009-01-01,46.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LT,2009-01-01,60.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LU,2009-01-01,57.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LV,2009-01-01,60.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MK,2009-01-01,33.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MT,2009-01-01,38.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NL,2009-01-01,70.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NO,2009-01-01,75.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PL,2009-01-01,50.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PT,2009-01-01,58.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RO,2009-01-01,41.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2009-01-01,69.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SI,2009-01-01,63.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SK,2009-01-01,56.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,TR,2009-01-01,24.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,AT,2010-01-01,65.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BE,2010-01-01,56.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BG,2010-01-01,55.2,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CH,2010-01-01,71.3,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CY,2010-01-01,63.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CZ,2010-01-01,56.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DE,2010-01-01,65.4,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DK,2010-01-01,69.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA20,2010-01-01,57.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA21,2010-01-01,57.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EE,2010-01-01,62.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EL,2010-01-01,47.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ES,2010-01-01,52.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EU27_2020,2010-01-01,56.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FI,2010-01-01,65.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2010-01-01,60.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HR,2010-01-01,51.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HU,2010-01-01,54.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IE,2010-01-01,57.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IS,2010-01-01,76.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2010-01-01,45.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LT,2010-01-01,58.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LU,2010-01-01,57.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LV,2010-01-01,58.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MK,2010-01-01,34.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MT,2010-01-01,39.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NL,2010-01-01,70.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NO,2010-01-01,74.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PL,2010-01-01,51.1,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PT,2010-01-01,57.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RO,2010-01-01,44.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RS,2010-01-01,40.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2010-01-01,69.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SI,2010-01-01,62.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SK,2010-01-01,56.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,TR,2010-01-01,26.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,AT,2011-01-01,66.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BE,2011-01-01,56.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BG,2011-01-01,54.7,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CH,2011-01-01,72.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CY,2011-01-01,62.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CZ,2011-01-01,57.2,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DE,2011-01-01,66.9,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DK,2011-01-01,68.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA20,2011-01-01,58.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA21,2011-01-01,58.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EE,2011-01-01,63.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EL,2011-01-01,44.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ES,2011-01-01,52.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EU27_2020,2011-01-01,57.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FI,2011-01-01,66.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2011-01-01,60.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HR,2011-01-01,49.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HU,2011-01-01,54.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IE,2011-01-01,56.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IS,2011-01-01,76.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2011-01-01,46.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LT,2011-01-01,60.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LU,2011-01-01,56.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LV,2011-01-01,60.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ME,2011-01-01,40.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MK,2011-01-01,35.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MT,2011-01-01,41.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NL,2011-01-01,70.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NO,2011-01-01,74.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PL,2011-01-01,51.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PT,2011-01-01,58.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RO,2011-01-01,44.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RS,2011-01-01,36.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2011-01-01,70.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SI,2011-01-01,60.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SK,2011-01-01,56.2,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,TR,2011-01-01,27.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,AT,2012-01-01,66.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BE,2012-01-01,56.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BG,2012-01-01,55.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CH,2012-01-01,73.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CY,2012-01-01,59.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CZ,2012-01-01,58.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DE,2012-01-01,67.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DK,2012-01-01,68.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA20,2012-01-01,58.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA21,2012-01-01,58.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EE,2012-01-01,66.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EL,2012-01-01,41.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ES,2012-01-01,51.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EU27_2020,2012-01-01,57.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FI,2012-01-01,67.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2012-01-01,61.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HR,2012-01-01,48.6,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HU,2012-01-01,55.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IE,2012-01-01,56.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IS,2012-01-01,77.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2012-01-01,46.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LT,2012-01-01,61.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LU,2012-01-01,59.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LV,2012-01-01,61.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ME,2012-01-01,41.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MK,2012-01-01,35.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MT,2012-01-01,45.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NL,2012-01-01,71.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NO,2012-01-01,75.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PL,2012-01-01,51.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PT,2012-01-01,56.4,,
