DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RO,2012-01-01,44.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RS,2012-01-01,36.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2012-01-01,71.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SI,2012-01-01,60.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SK,2012-01-01,56.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,TR,2012-01-01,28.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,AT,2013-01-01,66.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BE,2013-01-01,57.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BG,2013-01-01,55.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CH,2013-01-01,73.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CY,2013-01-01,56.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CZ,2013-01-01,59.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DE,2013-01-01,68.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DK,2013-01-01,68.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA20,2013-01-01,58.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA21,2013-01-01,58.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EE,2013-01-01,67.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EL,2013-01-01,39.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ES,2013-01-01,50.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EU27_2020,2013-01-01,57.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FI,2013-01-01,67.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2013-01-01,61.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HR,2013-01-01,48.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HU,2013-01-01,56.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IE,2013-01-01,57.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IS,2013-01-01,79.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2013-01-01,46.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LT,2013-01-01,62.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LU,2013-01-01,59.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LV,2013-01-01,63.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ME,2013-01-01,42.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MK,2013-01-01,37.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MT,2013-01-01,48.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NL,2013-01-01,70.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NO,2013-01-01,74.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PL,2013-01-01,52.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PT,2013-01-01,56.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RO,2013-01-01,44.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RS,2013-01-01,39.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2013-01-01,72.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SI,2013-01-01,58.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SK,2013-01-01,57.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,TR,2013-01-01,29.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,AT,2014-01-01,66.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BE,2014-01-01,57.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BG,2014-01-01,57.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CH,2014-01-01,74.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CY,2014-01-01,58.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CZ,2014-01-01,60.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DE,2014-01-01,68.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DK,2014-01-01,68.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA20,2014-01-01,58.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA21,2014-01-01,58.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EE,2014-01-01,67.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EL,2014-01-01,40.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ES,2014-01-01,51.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EU27_2020,2014-01-01,58.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FI,2014-01-01,67.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2014-01-01,61.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HR,2014-01-01,50.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HU,2014-01-01,59.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IE,2014-01-01,58.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IS,2014-01-01,80.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2014-01-01,46.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LT,2014-01-01,64.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LU,2014-01-01,60.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LV,2014-01-01,64.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ME,2014-01-01,45.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MK,2014-01-01,37.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MT,2014-01-01,51.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NL,2014-01-01,69.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NO,2014-01-01,74.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PL,2014-01-01,54.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PT,2014-01-01,58.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RO,2014-01-01,45.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RS,2014-01-01,42.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2014-01-01,72.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SI,2014-01-01,59.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SK,2014-01-01,58.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,TR,2014-01-01,29.5,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,AT,2015-01-01,67.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BE,2015-01-01,58.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BG,2015-01-01,59.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CH,2015-01-01,74.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CY,2015-01-01,59.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CZ,2015-01-01,62.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DE,2015-01-01,69.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DK,2015-01-01,68.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA20,2015-01-01,59.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA21,2015-01-01,59.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EE,2015-01-01,69.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EL,2015-01-01,42.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ES,2015-01-01,52.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EU27_2020,2015-01-01,59.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FI,2015-01-01,66.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2015-01-01,62.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HR,2015-01-01,51.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HU,2015-01-01,61.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IE,2015-01-01,59.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IS,2015-01-01,82.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2015-01-01,47.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LT,2015-01-01,66.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LU,2015-01-01,60.8,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LV,2015-01-01,66.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ME,2015-01-01,46.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MK,2015-01-01,38.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MT,2015-01-01,52.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NL,2015-01-01,71.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NO,2015-01-01,74.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PL,2015-01-01,55.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PT,2015-01-01,60.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RO,2015-01-01,46.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RS,2015-01-01,43.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SE,2015-01-01,73.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SI,2015-01-01,60.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,SK,2015-01-01,59.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,TR,2015-01-01,30.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,AT,2016-01-01,67.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BE,2016-01-01,58.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,BG,2016-01-01,59.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CH,2016-01-01,75.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CY,2016-01-01,59.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,CZ,2016-01-01,64.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DE,2016-01-01,70.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,DK,2016-01-01,69.8,b,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA20,2016-01-01,60.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EA21,2016-01-01,60.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EE,2016-01-01,69.7,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EL,2016-01-01,42.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ES,2016-01-01,54.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,EU27_2020,2016-01-01,60.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FI,2016-01-01,66.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,FR,2016-01-01,62.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HR,2016-01-01,52.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,HU,2016-01-01,64.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IE,2016-01-01,61.1,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IS,2016-01-01,83.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2016-01-01,48.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LT,2016-01-01,68.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LU,2016-01-01,60.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,LV,2016-01-01,67.4,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,ME,2016-01-01,46.8,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MK,2016-01-01,39.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,MT,2016-01-01,55.0,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NL,2016-01-01,71.9,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,NO,2016-01-01,74.2,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PL,2016-01-01,57.3,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,PT,2016-01-01,61.6,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RO,2016-01-01,47.5,,
ESTAT:LFSI_EMP_A(1.0),16/04/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,RS,2016-01-01,47.0,,
