DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CHANGE_OF_RESIDENCE,CITIZENSHIP,SEX,AGE,TERRITORY_NEXT_RESID,COUNTRY_PREV_RESID,COUNTRY_NEXT_RESID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_CHANGE_OF_RESIDENCE,NOTE_CITIZENSHIP,NOTE_SEX,NOTE_AGE,NOTE_TERRITORY_NEXT_RESID,NOTE_COUNTRY_PREV_RESID,NOTE_COUNTRY_NEXT_RESID,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2005-01-01,57712,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2005-01-01,57419,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2005-01-01,293,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2006-01-01,87489,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2006-01-01,11691,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2006-01-01,2677,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2006-01-01,90,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2006-01-01,951,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2006-01-01,7973,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2006-01-01,20260,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2006-01-01,8569,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2006-01-01,201,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2006-01-01,338,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2006-01-01,2652,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2006-01-01,858,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2006-01-01,4520,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2006-01-01,539,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2006-01-01,6001,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2006-01-01,2459,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2006-01-01,298,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2006-01-01,763,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2006-01-01,2481,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2006-01-01,2658,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2006-01-01,233,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2006-01-01,38,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2006-01-01,808,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2006-01-01,722,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2006-01-01,76,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2006-01-01,781,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2006-01-01,61228,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2006-01-01,58570,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2006-01-01,58225,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2006-01-01,345,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2007-01-01,91214,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2007-01-01,11800,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2007-01-01,2938,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2007-01-01,62,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2007-01-01,976,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2007-01-01,7824,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2007-01-01,20265,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2007-01-01,8465,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2007-01-01,184,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2007-01-01,397,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2007-01-01,2707,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2007-01-01,988,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2007-01-01,4189,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2007-01-01,581,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2007-01-01,5895,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2007-01-01,2460,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2007-01-01,337,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2007-01-01,720,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2007-01-01,2378,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2007-01-01,2789,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2007-01-01,259,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2007-01-01,68,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2007-01-01,799,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2007-01-01,634,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2007-01-01,90,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2007-01-01,939,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2007-01-01,65054,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2007-01-01,62265,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2007-01-01,61978,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2007-01-01,287,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2008-01-01,93081,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2008-01-01,11602,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2008-01-01,2977,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2008-01-01,82,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2008-01-01,926,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2008-01-01,7617,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2008-01-01,20183,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2008-01-01,8581,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2008-01-01,227,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2008-01-01,327,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2008-01-01,2711,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2008-01-01,897,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2008-01-01,4419,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2008-01-01,554,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2008-01-01,5766,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2008-01-01,2167,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2008-01-01,355,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2008-01-01,676,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2008-01-01,2568,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2008-01-01,2590,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2008-01-01,282,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2008-01-01,57,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2008-01-01,796,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2008-01-01,663,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2008-01-01,54,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2008-01-01,738,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2008-01-01,67132,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2008-01-01,64542,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2008-01-01,64236,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2008-01-01,306,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2009-01-01,86566,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2009-01-01,10760,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2009-01-01,2771,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2009-01-01,69,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2009-01-01,845,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2009-01-01,7075,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2009-01-01,18025,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2009-01-01,7265,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2009-01-01,209,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2009-01-01,313,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2009-01-01,2355,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2009-01-01,871,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2009-01-01,3517,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2009-01-01,522,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2009-01-01,5658,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2009-01-01,2394,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2009-01-01,288,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2009-01-01,522,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2009-01-01,2454,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2009-01-01,2676,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2009-01-01,194,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2009-01-01,41,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2009-01-01,890,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2009-01-01,598,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2009-01-01,67,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2009-01-01,886,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2009-01-01,62883,,,,,,,,,,,,,,
