DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CHANGE_OF_RESIDENCE,CITIZENSHIP,SEX,AGE,TERRITORY_NEXT_RESID,COUNTRY_PREV_RESID,COUNTRY_NEXT_RESID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_CHANGE_OF_RESIDENCE,NOTE_CITIZENSHIP,NOTE_SEX,NOTE_AGE,NOTE_TERRITORY_NEXT_RESID,NOTE_COUNTRY_PREV_RESID,NOTE_COUNTRY_NEXT_RESID,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2009-01-01,60207,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2009-01-01,59913,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2009-01-01,294,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2010-01-01,89854,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2010-01-01,11436,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2010-01-01,2758,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2010-01-01,76,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2010-01-01,816,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2010-01-01,7786,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2010-01-01,18284,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2010-01-01,6848,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2010-01-01,223,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2010-01-01,304,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2010-01-01,2264,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2010-01-01,746,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2010-01-01,3311,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2010-01-01,527,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2010-01-01,5590,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2010-01-01,2249,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2010-01-01,306,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2010-01-01,460,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2010-01-01,2575,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2010-01-01,2623,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2010-01-01,208,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2010-01-01,41,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2010-01-01,835,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2010-01-01,625,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2010-01-01,75,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2010-01-01,839,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2010-01-01,65980,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2010-01-01,63357,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2010-01-01,63059,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2010-01-01,298,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2011-01-01,87328,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2011-01-01,11207,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2011-01-01,2789,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2011-01-01,69,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2011-01-01,832,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2011-01-01,7517,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2011-01-01,18347,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2011-01-01,7140,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2011-01-01,234,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2011-01-01,298,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2011-01-01,2268,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2011-01-01,729,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2011-01-01,3611,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2011-01-01,532,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2011-01-01,5585,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2011-01-01,2232,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2011-01-01,283,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2011-01-01,407,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2011-01-01,2663,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2011-01-01,2673,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2011-01-01,284,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2011-01-01,46,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2011-01-01,827,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2011-01-01,640,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2011-01-01,72,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2011-01-01,804,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2011-01-01,63396,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2011-01-01,60723,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2011-01-01,60420,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2011-01-01,303,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2012-01-01,107848,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2012-01-01,12978,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2012-01-01,3342,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2012-01-01,89,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2012-01-01,967,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2012-01-01,8580,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2012-01-01,20573,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2012-01-01,7595,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2012-01-01,222,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2012-01-01,327,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2012-01-01,2414,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2012-01-01,924,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2012-01-01,3708,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2012-01-01,549,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2012-01-01,6947,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2012-01-01,2420,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2012-01-01,355,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2012-01-01,492,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2012-01-01,3680,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2012-01-01,3004,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2012-01-01,281,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2012-01-01,46,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2012-01-01,951,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2012-01-01,715,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2012-01-01,75,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2012-01-01,936,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2012-01-01,80328,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2012-01-01,77324,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2012-01-01,76978,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2012-01-01,346,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2013-01-01,92755,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2013-01-01,11337,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2013-01-01,2845,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2013-01-01,81,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2013-01-01,865,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2013-01-01,7546,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2013-01-01,17797,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2013-01-01,6460,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2013-01-01,284,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2013-01-01,294,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2013-01-01,1824,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2013-01-01,799,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2013-01-01,3259,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2013-01-01,578,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2013-01-01,5763,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2013-01-01,2066,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2013-01-01,233,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2013-01-01,405,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2013-01-01,3059,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2013-01-01,2836,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2013-01-01,293,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2013-01-01,56,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2013-01-01,920,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2013-01-01,645,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2013-01-01,74,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2013-01-01,848,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2013-01-01,69195,,,,,,,,,,,,,,
