DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CHANGE_OF_RESIDENCE,CITIZENSHIP,SEX,AGE,TERRITORY_NEXT_RESID,COUNTRY_PREV_RESID,COUNTRY_NEXT_RESID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_CHANGE_OF_RESIDENCE,NOTE_CITIZENSHIP,NOTE_SEX,NOTE_AGE,NOTE_TERRITORY_NEXT_RESID,NOTE_COUNTRY_PREV_RESID,NOTE_COUNTRY_NEXT_RESID,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2013-01-01,66359,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2013-01-01,66002,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2013-01-01,357,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2014-01-01,88823,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2014-01-01,11133,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2014-01-01,2696,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2014-01-01,60,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2014-01-01,816,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2014-01-01,7561,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2014-01-01,17339,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2014-01-01,6206,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2014-01-01,211,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2014-01-01,268,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2014-01-01,2018,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2014-01-01,748,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2014-01-01,2961,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2014-01-01,479,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2014-01-01,5543,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2014-01-01,1942,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2014-01-01,256,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2014-01-01,351,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2014-01-01,2994,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2014-01-01,2670,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2014-01-01,276,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2014-01-01,42,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2014-01-01,899,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2014-01-01,589,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2014-01-01,60,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2014-01-01,804,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2014-01-01,65941,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2014-01-01,63271,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2014-01-01,62926,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2014-01-01,345,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2015-01-01,85613,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2015-01-01,11211,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2015-01-01,2861,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2015-01-01,78,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2015-01-01,858,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2015-01-01,7414,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2015-01-01,17622,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2015-01-01,6411,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2015-01-01,236,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2015-01-01,271,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2015-01-01,2032,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2015-01-01,748,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2015-01-01,3124,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2015-01-01,507,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2015-01-01,5678,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2015-01-01,2081,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2015-01-01,261,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2015-01-01,410,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2015-01-01,2926,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2015-01-01,2713,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2015-01-01,241,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2015-01-01,34,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2015-01-01,908,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2015-01-01,661,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2015-01-01,70,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2015-01-01,799,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2015-01-01,62313,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2015-01-01,59600,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2015-01-01,59306,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2015-01-01,294,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2016-01-01,90463,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2016-01-01,11967,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2016-01-01,2970,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2016-01-01,62,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2016-01-01,913,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2016-01-01,8022,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2016-01-01,19118,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2016-01-01,7151,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2016-01-01,245,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2016-01-01,266,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2016-01-01,2326,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2016-01-01,733,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2016-01-01,3581,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2016-01-01,511,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2016-01-01,6000,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2016-01-01,2189,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2016-01-01,301,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2016-01-01,448,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2016-01-01,3062,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2016-01-01,2800,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2016-01-01,245,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2016-01-01,62,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2016-01-01,947,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2016-01-01,671,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2016-01-01,99,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2016-01-01,776,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2016-01-01,65345,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2016-01-01,62545,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2016-01-01,62167,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2016-01-01,378,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2017-01-01,90622,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2017-01-01,12631,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2017-01-01,3121,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2017-01-01,68,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2017-01-01,955,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2017-01-01,8487,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2017-01-01,20595,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2017-01-01,7964,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2017-01-01,208,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2017-01-01,284,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2017-01-01,2626,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2017-01-01,887,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2017-01-01,3959,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2017-01-01,492,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2017-01-01,5815,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2017-01-01,2113,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2017-01-01,261,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2017-01-01,456,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2017-01-01,2985,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2017-01-01,2698,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2017-01-01,206,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2017-01-01,28,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2017-01-01,885,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2017-01-01,682,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2017-01-01,118,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2017-01-01,779,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2017-01-01,64212,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2017-01-01,61514,,,,,,,,,,,,,,
