DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CHANGE_OF_RESIDENCE,CITIZENSHIP,SEX,AGE,TERRITORY_NEXT_RESID,COUNTRY_PREV_RESID,COUNTRY_NEXT_RESID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_CHANGE_OF_RESIDENCE,NOTE_CITIZENSHIP,NOTE_SEX,NOTE_AGE,NOTE_TERRITORY_NEXT_RESID,NOTE_COUNTRY_PREV_RESID,NOTE_COUNTRY_NEXT_RESID,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2017-01-01,61248,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2017-01-01,266,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2018-01-01,94549,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2018-01-01,13614,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2018-01-01,3220,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2018-01-01,53,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2018-01-01,989,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2018-01-01,9352,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2018-01-01,22798,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2018-01-01,9184,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2018-01-01,353,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2018-01-01,375,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2018-01-01,3109,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2018-01-01,1051,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2018-01-01,4296,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2018-01-01,728,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2018-01-01,5885,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2018-01-01,2169,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2018-01-01,290,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2018-01-01,466,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2018-01-01,2960,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2018-01-01,2518,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2018-01-01,236,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2018-01-01,43,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2018-01-01,806,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2018-01-01,704,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2018-01-01,70,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2018-01-01,659,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2018-01-01,65866,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2018-01-01,63348,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2018-01-01,63038,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2018-01-01,310,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2019-01-01,102001,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2019-01-01,16027,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2019-01-01,3984,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2019-01-01,84,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2019-01-01,1057,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2019-01-01,10902,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2019-01-01,26466,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2019-01-01,10439,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2019-01-01,314,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2019-01-01,329,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2019-01-01,3619,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2019-01-01,1083,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2019-01-01,5094,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2019-01-01,643,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2019-01-01,6587,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2019-01-01,2504,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2019-01-01,349,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2019-01-01,552,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2019-01-01,3182,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2019-01-01,3097,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2019-01-01,288,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2019-01-01,62,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2019-01-01,966,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2019-01-01,884,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2019-01-01,91,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2019-01-01,806,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2019-01-01,68948,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2019-01-01,65851,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2019-01-01,65538,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2019-01-01,313,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2020-01-01,90132,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2020-01-01,11949,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2020-01-01,3108,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2020-01-01,48,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2020-01-01,795,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2020-01-01,7998,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2020-01-01,20357,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2020-01-01,8408,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2020-01-01,260,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2020-01-01,286,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2020-01-01,2831,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2020-01-01,934,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2020-01-01,4097,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2020-01-01,546,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2020-01-01,5474,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2020-01-01,2100,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2020-01-01,265,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2020-01-01,427,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2020-01-01,2682,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2020-01-01,2768,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2020-01-01,238,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2020-01-01,40,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2020-01-01,936,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2020-01-01,766,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2020-01-01,95,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2020-01-01,693,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2020-01-01,64301,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2020-01-01,61533,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2020-01-01,61253,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG2,X1033,X1033,2020-01-01,280,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,IT,X1033,X1033,2021-01-01,91274,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC,X1033,X1033,2021-01-01,12033,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC1,X1033,X1033,2021-01-01,2898,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC2,X1033,X1033,2021-01-01,61,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC3,X1033,X1033,2021-01-01,861,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITC4,X1033,X1033,2021-01-01,8213,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITCD,X1033,X1033,2021-01-01,20188,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD,X1033,X1033,2021-01-01,8155,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD1,X1033,X1033,2021-01-01,234,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD2,X1033,X1033,2021-01-01,265,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD3,X1033,X1033,2021-01-01,2741,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD4,X1033,X1033,2021-01-01,945,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITD5,X1033,X1033,2021-01-01,3970,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITDA,X1033,X1033,2021-01-01,499,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE,X1033,X1033,2021-01-01,5528,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE1,X1033,X1033,2021-01-01,2086,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE2,X1033,X1033,2021-01-01,287,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE3,X1033,X1033,2021-01-01,454,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITE4,X1033,X1033,2021-01-01,2701,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF,X1033,X1033,2021-01-01,2813,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF1,X1033,X1033,2021-01-01,274,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF2,X1033,X1033,2021-01-01,51,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF3,X1033,X1033,2021-01-01,827,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF4,X1033,X1033,2021-01-01,831,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF5,X1033,X1033,2021-01-01,69,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITF6,X1033,X1033,2021-01-01,761,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITFG,X1033,X1033,2021-01-01,65558,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG,X1033,X1033,2021-01-01,62745,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_1(1.0),A,ITG1,CORE,ALL,TOTAL,9,TOTAL,ITG1,X1033,X1033,2021-01-01,62474,,,,,,,,,,,,,,
