DATAFLOW,LAST UPDATE,freq,sector,currency,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2000-01-01,287.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2000-01-01,3869.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2000-01-01,2171.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2000-01-01,591.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2000-01-01,2609.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2000-01-01,2766.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2000-01-01,156.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2000-01-01,177.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2000-01-01,4932.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2000-01-01,4153.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2000-01-01,601.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2000-01-01,2471.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2000-01-01,2826.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2000-01-01,355.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2000-01-01,15274.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2001-01-01,240.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2001-01-01,3500.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2001-01-01,1812.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2001-01-01,465.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2001-01-01,3114.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2001-01-01,3256.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2001-01-01,142.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2001-01-01,203.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2001-01-01,4885.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2001-01-01,4068.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2001-01-01,614.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2001-01-01,2822.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2001-01-01,3189.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2001-01-01,367.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2001-01-01,15538.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2002-01-01,280.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2002-01-01,3856.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2002-01-01,1765.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2002-01-01,472.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2002-01-01,2546.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2002-01-01,2671.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2002-01-01,125.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2002-01-01,223.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2002-01-01,5366.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2002-01-01,4538.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2002-01-01,604.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2002-01-01,2850.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2002-01-01,3190.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2002-01-01,339.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2002-01-01,15836.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2003-01-01,307.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2003-01-01,3343.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2003-01-01,1596.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2003-01-01,727.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2003-01-01,2685.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2003-01-01,2832.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2003-01-01,147.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2003-01-01,191.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2003-01-01,5656.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2003-01-01,4775.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2003-01-01,689.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2003-01-01,3076.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2003-01-01,3520.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2003-01-01,444.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2003-01-01,16387.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2004-01-01,345.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2004-01-01,3864.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2004-01-01,1948.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2004-01-01,363.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2004-01-01,2954.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2004-01-01,3163.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2004-01-01,208.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2004-01-01,239.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2004-01-01,6080.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2004-01-01,4965.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2004-01-01,875.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2004-01-01,3219.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2004-01-01,3654.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2004-01-01,434.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2004-01-01,17470.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2005-01-01,337.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2005-01-01,3381.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2005-01-01,1777.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2005-01-01,323.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2005-01-01,3579.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2005-01-01,3770.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2005-01-01,190.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2005-01-01,176.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2005-01-01,6541.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2005-01-01,5586.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2005-01-01,778.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2005-01-01,3437.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2005-01-01,3907.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2005-01-01,470.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2005-01-01,18261.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2006-01-01,385.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2006-01-01,3475.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2006-01-01,1918.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2006-01-01,574.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2006-01-01,3955.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2006-01-01,4115.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2006-01-01,159.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2006-01-01,182.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2006-01-01,7163.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2006-01-01,6047.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2006-01-01,933.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2006-01-01,4130.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2006-01-01,4718.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2006-01-01,588.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2006-01-01,20432.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2007-01-01,395.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2007-01-01,4091.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2007-01-01,1966.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2007-01-01,425.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2007-01-01,3351.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2007-01-01,3495.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2007-01-01,144.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2007-01-01,184.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2007-01-01,7194.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2007-01-01,6390.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2007-01-01,619.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2007-01-01,3095.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2007-01-01,3469.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2007-01-01,374.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2007-01-01,19071.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2008-01-01,471.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2008-01-01,3522.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2008-01-01,2233.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2008-01-01,539.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2008-01-01,3475.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2008-01-01,3567.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2008-01-01,91.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2008-01-01,221.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2008-01-01,6212.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2008-01-01,5028.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2008-01-01,961.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2008-01-01,3599.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2008-01-01,4030.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2008-01-01,431.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2008-01-01,18344.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2009-01-01,331.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2009-01-01,2939.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2009-01-01,1512.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2009-01-01,331.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2009-01-01,3326.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2009-01-01,3424.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2009-01-01,98.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2009-01-01,158.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2009-01-01,6156.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2009-01-01,5167.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2009-01-01,831.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2009-01-01,3623.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2009-01-01,3885.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2009-01-01,261.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2009-01-01,17069.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2010-01-01,330.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2010-01-01,3322.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2010-01-01,1690.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2010-01-01,311.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2010-01-01,3752.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2010-01-01,3828.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2010-01-01,75.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2010-01-01,204.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2010-01-01,6094.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2010-01-01,5027.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2010-01-01,862.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2010-01-01,3275.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2010-01-01,3651.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2010-01-01,376.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2010-01-01,17539.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2011-01-01,350.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2011-01-01,2808.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2011-01-01,1391.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2011-01-01,394.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2011-01-01,4315.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2011-01-01,4379.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2011-01-01,64.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2011-01-01,182.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2011-01-01,5537.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2011-01-01,4535.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2011-01-01,820.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2011-01-01,3108.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2011-01-01,3464.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2011-01-01,356.2,,
