DATAFLOW,LAST UPDATE,freq,sector,currency,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2011-01-01,16935.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2012-01-01,508.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2012-01-01,2674.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2012-01-01,1530.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2012-01-01,413.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2012-01-01,2995.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2012-01-01,3076.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2012-01-01,80.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2012-01-01,205.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2012-01-01,5376.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2012-01-01,4322.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2012-01-01,848.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2012-01-01,2306.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2012-01-01,2570.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2012-01-01,263.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2012-01-01,14619.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2013-01-01,405.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2013-01-01,2236.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2013-01-01,1178.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2013-01-01,342.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2013-01-01,2980.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2013-01-01,3048.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2013-01-01,67.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2013-01-01,176.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2013-01-01,4999.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2013-01-01,4020.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2013-01-01,802.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2013-01-01,1912.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2013-01-01,2112.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2013-01-01,199.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2013-01-01,13144.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2014-01-01,324.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2014-01-01,2781.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2014-01-01,1188.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2014-01-01,238.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2014-01-01,2683.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2014-01-01,2774.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2014-01-01,90.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2014-01-01,177.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2014-01-01,4777.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2014-01-01,3821.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2014-01-01,779.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2014-01-01,1726.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2014-01-01,1875.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2014-01-01,148.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2014-01-01,12771.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2015-01-01,385.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2015-01-01,2709.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2015-01-01,1001.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2015-01-01,246.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2015-01-01,2875.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2015-01-01,2995.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2015-01-01,120.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2015-01-01,204.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2015-01-01,4706.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2015-01-01,3722.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2015-01-01,780.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2015-01-01,2087.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2015-01-01,2248.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2015-01-01,160.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2015-01-01,13291.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2016-01-01,452.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2016-01-01,2920.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2016-01-01,1217.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2016-01-01,241.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2016-01-01,2779.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2016-01-01,2874.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2016-01-01,94.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2016-01-01,292.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2016-01-01,4686.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2016-01-01,3593.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2016-01-01,800.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2016-01-01,1780.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2016-01-01,1967.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2016-01-01,186.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2016-01-01,13141.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2017-01-01,358.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2017-01-01,2805.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2017-01-01,1264.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2017-01-01,318.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2017-01-01,2830.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2017-01-01,2929.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2017-01-01,99.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2017-01-01,343.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2017-01-01,4929.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2017-01-01,3732.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2017-01-01,853.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2017-01-01,1691.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2017-01-01,1840.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2017-01-01,148.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2017-01-01,13181.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2018-01-01,507.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2018-01-01,2881.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2018-01-01,1405.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2018-01-01,236.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2018-01-01,2935.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2018-01-01,3050.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2018-01-01,114.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2018-01-01,290.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2018-01-01,5194.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2018-01-01,3928.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2018-01-01,975.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2018-01-01,1722.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2018-01-01,1872.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2018-01-01,150.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2018-01-01,13741.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2019-01-01,509.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2019-01-01,3302.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2019-01-01,1570.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2019-01-01,356.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2019-01-01,2654.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2019-01-01,2761.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2019-01-01,107.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2019-01-01,336.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2019-01-01,5200.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2019-01-01,3811.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2019-01-01,1052.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2019-01-01,2113.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2019-01-01,2303.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2019-01-01,189.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2019-01-01,14434.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2020-01-01,383.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2020-01-01,2819.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2020-01-01,1427.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2020-01-01,351.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2020-01-01,2471.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2020-01-01,2615.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2020-01-01,143.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2020-01-01,327.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2020-01-01,4702.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2020-01-01,3490.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2020-01-01,884.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2020-01-01,2136.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2020-01-01,2291.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2020-01-01,154.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2020-01-01,13162.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2021-01-01,566.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2021-01-01,3196.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2021-01-01,1570.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2021-01-01,411.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2021-01-01,3230.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2021-01-01,3377.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2021-01-01,146.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2021-01-01,340.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2021-01-01,7237.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2021-01-01,5856.0,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2021-01-01,1041.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2021-01-01,2559.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2021-01-01,2722.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2021-01-01,163.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2021-01-01,17512.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2022-01-01,652.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2022-01-01,3778.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2022-01-01,2097.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2022-01-01,465.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2022-01-01,3725.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2022-01-01,3888.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2022-01-01,162.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2022-01-01,531.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2022-01-01,9298.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2022-01-01,7601.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2022-01-01,1165.3,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2022-01-01,2668.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2022-01-01,2852.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2022-01-01,184.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2022-01-01,20935.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,A,ITG1,2023-01-01,557.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,B-E,ITG1,2023-01-01,4814.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,C,ITG1,2023-01-01,2213.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,F,ITG1,2023-01-01,450.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-I,ITG1,2023-01-01,3751.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,G-J,ITG1,2023-01-01,3938.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,J,ITG1,2023-01-01,186.6,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K,ITG1,2023-01-01,302.9,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,K-N,ITG1,2023-01-01,11155.1,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,L,ITG1,2023-01-01,9425.7,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,M_N,ITG1,2023-01-01,1426.5,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-Q,ITG1,2023-01-01,3067.8,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,O-U,ITG1,2023-01-01,3244.2,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,R-U,ITG1,2023-01-01,176.4,,
ESTAT:NAMA_10R_2GFCF(1.0),26/03/26 23:00:00,A,S1,MIO_EUR,TOTAL,ITG1,2023-01-01,24160.5,,
